frame,Period,Time [s],Away_11_x,Away_11_y,Away_1_x,Away_1_y,Away_2_x,Away_2_y,Away_3_x,Away_3_y,Away_4_x,Away_4_y,Away_5_x,Away_5_y,Away_6_x,Away_6_y,Away_7_x,Away_7_y,Away_8_x,Away_8_y,Away_9_x,Away_9_y,Away_10_x,Away_10_y,ball_y
132,1,6.6,-50.64381656552763,0.5313855040835449,-39.43713403607549,7.473197813781212,-38.99953276773249,-12.424625842556281,-31.028557399080448,-21.029891410428995,3.983590955358565,20.11586570466571,10.054069675439173,13.856472823472814,9.029731019033854,2.3978250120250237,-10.917048648846752,11.108126310726313,-31.055813008074402,-2.757768049361573,-23.674344879554464,-14.576810938136536,-41.2840365550103,2.630920988210633,2.9373674151716003
133,1,6.65,-50.66768801749139,0.6117254848536717,-39.77273772810417,7.369265104952284,-39.28063740426048,-12.46855043259949,-31.182044117397506,-21.106696881582668,3.812456639030607,20.0664830357143,10.015440702593523,13.820429129464287,8.965791420068022,2.3466760044642925,-11.147522786989803,11.054938727678575,-31.338746336318263,-2.708006633298748,-23.811675748514887,-14.564931639712952,-41.65020383638432,2.659834526706341,3.3482318843590164
134,1,6.7,-50.693791403332185,0.6921481872947339,-40.10700094831075,7.269563791111018,-39.55723382948093,-12.50018434173596,-31.332081316054566,-21.176115049972395,3.641724937240866,20.016893169793192,9.97679066727364,13.784392165704674,8.901979568473848,2.295453180615688,-11.37780608935158,11.001621687109193,-31.6220789509078,-2.6591657627109377,-23.950008121601957,-14.553315195777706,-42.00865577249907,2.695873396353086,3.7335314532414117
135,1,6.75,-50.72177695288679,0.7720273090685623,-40.43988122158585,7.174307913115136,-39.82917650739776,-12.519052524634343,-31.47851332090169,-21.237855098282846,3.4715300548354833,19.967027041245792,9.938112548654729,13.748364175610277,8.838338046708571,2.244131935049907,-11.607834944004978,10.948132036510941,-31.905943947291572,-2.611552286089836,-24.08967583352456,-14.542049224493624,-42.35896327984418,2.73849404076892,4.093266121818829
136,1,6.8,-50.75129489599197,0.8507365478369664,-40.77133607282009,7.083711511822429,-40.09631990201493,-12.524679935963263,-31.6211844577889,-21.291626209198675,3.3020061966604644,19.916815584415588,9.89939932591215,13.712347402597402,8.774909437229446,2.1926876623376614,-11.837545739022893,10.894426623376624,-32.190474420918136,-2.5654730519271283,-24.231012718991558,-14.53122134402345,-42.70069727490932,2.787152903571773,4.427435890091232
137,1,6.85,-50.78199546248448,0.9276496012618125,-41.101323026904126,6.997988628090667,-40.35851847733638,-12.516591530391384,-31.759939052566292,-21.337137565404557,3.133287567561922,19.866189733645996,9.860643978221105,13.676344090082388,8.711736322493635,2.1410957570496763,-12.066874862478258,10.840462295199018,-32.475803467236055,-2.5212349087144545,-24.374352612711863,-14.520919172530022,-43.03342867418411,2.841306428379724,4.736040758058671
138,1,6.9,-50.81352888220112,1.0021401670049244,-41.42979960872856,6.91735330277762,-40.61562669736604,-12.49431226258735,-31.894621431083863,-21.37409834958516,2.965508372385976,19.81508042328042,9.821839484756836,13.64035648148149,8.648861284958421,2.089331613756613,-12.295758702443962,10.786195899470911,-32.762064181693894,-2.479144704943515,-24.520029349394306,-14.5112303281761,-43.35672839415821,2.900411058810704,5.019080725721096
139,1,6.95,-50.84554538497863,1.0735819427281683,-41.75672334318405,6.842019576741066,-40.86749902610786,-12.457367087219815,-32.02507591919169,-21.40221774442516,2.7988028159786325,19.763418587662343,9.78297882469463,13.604386820211047,8.586326907080995,2.037370627029233,-12.524133646992915,10.73158428368508,-33.0493896597402,-2.439509289105981,-24.668376763747844,-14.50224242912445,-43.67016735132128,2.963923238482778,5.276555793078522
140,1,7.0,-50.87769520065379,1.1413486260933823,-42.0820517551612,6.772201490838775,-41.11398992756578,-12.40528095895742,-32.15114684273982,-21.421204932609164,2.633305103186075,19.711135161135168,9.744054977209714,13.568437349687372,8.524175771318625,1.9851881914381906,-12.751936084198,10.676584295334308,-33.33791299682352,-2.4026355096935035,-24.819728690481284,-14.494043093537918,-43.973316462162956,3.0312994110139044,5.508465960130977
141,1,7.05,-50.909628559063364,1.2048139147623829,-42.405742369550666,6.708113085928488,-41.35495386574375,-12.337578832468804,-32.27267852757831,-21.4307690968219,2.469149438854245,19.65816107804234,9.705060921477362,13.532510313326718,8.462450460128494,1.9327597015542466,-12.979102402132177,10.621152781911384,-33.627767288392434,-2.3688302151978107,-24.974418964303567,-14.486719939579238,-44.26574664317288,3.1019960200221064,4.364004198323357
142,1,7.1,-50.940995690044126,1.263351506397008,-42.727752711243056,6.649968402868019,-41.5902453046457,-12.25378566242264,-32.3895152995572,-21.430619419748027,2.30647002782932,19.60442727272727,9.665989636672847,13.496607954545453,8.401193555967822,1.8800605519480484,-13.205568988868293,10.565246590909105,-33.919085629895505,-2.338400254110553,-25.13278141992352,-14.480360585411226,-44.547028810840715,3.175469509125371,3.3008747444614883
143,1,7.15,-50.97144682343285,1.3163350986591453,-43.048040305129035,6.5979814825151095,-41.81971870827558,-12.153426403487519,-32.50150148452655,-21.420465084072156,2.145401074957327,19.549864679533435,9.626834101971362,13.460732516759869,8.340447641293892,1.8270661371903643,-13.431272232479294,10.508822569820232,-34.21200111678128,-2.3116524749233704,-25.29514989205009,-14.475052649196648,-44.8167338816561,3.251176321941756,2.319077598545327
144,1,7.2,-51.00063218906629,1.363138389210576,-43.36656267609919,6.552366365727536,-42.043228540637315,-12.036026010332165,-32.608481408336395,-21.400015272478985,1.9860767850843999,19.494404232804236,9.587587296548243,13.424886243386247,8.280255298563873,1.7737518518518414,-13.656148521038062,10.45183756613757,-34.506646844498306,-2.2888937261279807,-25.461858215392095,-14.47088374909833,-45.074432772108686,3.328572902089199,1.4186127605748737
145,1,7.25,-51.02820201678122,1.4031350757131875,-43.6832773490442,6.513337093363077,-42.26062926573487,-11.90110943762513,-32.7102993968368,-21.368979167653215,1.828631363056573,19.437976866883126,9.54824219957868,13.389071377840907,8.220659110235005,1.7200930905032479,-13.880134242617515,10.394248427353908,-34.80315590849517,-2.2704308562160627,-25.63324022465844,-14.467941503279004,-45.31969639868812,3.4071156931857445,0.5994802305501565
146,1,7.3,-51.05380653641441,1.4356988558287895,-43.99814184885466,6.481107706279495,-42.471775347572176,-11.748201640035141,-32.8067997758778,-21.327065952279455,1.673199013719973,19.380513516113524,9.508791790237964,13.353290163540173,8.161701658764507,1.6660652477152524,-14.103165785290571,10.336012000962,-35.101661404220394,-2.2565707136792597,-25.809629754558017,-14.466313529901484,-45.55209567788405,3.4862611388494003,-0.13831999152886
147,1,7.35,-51.077095977802635,1.4602034272192128,-44.31111370042121,6.455892245334574,-42.67652125015317,-11.576827572230812,-32.89782687130945,-21.273984809042414,1.5199139419206418,19.32194511483887,9.469229047701347,13.317544843900322,8.103425526609648,1.6116437180585663,-14.325179537130111,10.277085134454666,-35.40229642712258,-2.2476201470092647,-25.991360639799712,-14.466087447128587,-45.77120152618612,3.5654656826981324,-0.7947879056621545
148,1,7.4,-51.09772057078265,1.476022487546345,-44.62215042863449,6.437904751386071,-42.8747214374818,-11.386512188880783,-32.98322500898179,-21.2094449206267,1.3689103525046349,19.2622025974026,9.42954695114409,13.281837662337665,8.045873296227583,1.5568038961039008,-14.546111886209069,10.217424675324672,-35.70519407265026,-2.243886004697778,-26.17876671509239,-14.467350873123042,-45.976584860083975,3.6441857683499563,-1.3699235118497342
149,1,7.45,-51.115330545191235,1.482529734472017,-44.93120955838513,6.42735926529177,-43.066230373562014,-11.176780444653687,-33.06283851474491,-21.133155469717032,1.220322450318065,19.201216898148168,9.38973847974139,13.246170862268514,7.989087550075567,1.5015211764219742,-14.765899220600296,10.156987471064824,-36.01048743625199,-2.2456751352364144,-26.37218181514494,-14.470191426047666,-46.16781659606728,3.7218778394229233,-1.8637268100915918
150,1,7.5,-51.12957613086515,1.4790988656580026,-45.238248614563744,6.4244698279094266,-43.250902522397745,-10.94715729421823,-33.13651171444882,-21.044825638998034,1.0742844402070588,19.138918951418958,9.349796612668612,13.210546687109193,7.933110870610875,1.4457709535834553,-14.984477928376762,10.095730369167875,-36.318309613376336,-2.2532943871169167,-26.571939774666223,-14.474696724065254,-46.34446765062566,3.7979983395349706,-2.2761978003877275
151,1,7.55,-51.14010755764117,1.4651035787662323,-45.54322512206099,6.429450480096818,-43.42859234799293,-10.697167692242978,-33.20408893394358,-20.94416461115437,0.9309305270176154,19.07523969155845,9.309714329100927,13.17496738027598,7.877985840290648,1.389528622159098,-15.201784397611341,10.033610217126636,-36.62879369947187,-2.2670506088308997,-26.77837442836517,-14.480954385338574,-46.506108940248794,3.8720037123041564,-2.6073364827381553
152,1,7.6,-51.14657505535607,1.439917571458487,-45.84609660576748,6.442515262711709,-43.599154314351516,-10.426336593396623,-33.26541449907924,-20.830881568870762,0.7903949155958756,19.010110052910065,9.26948460821363,13.139435185185192,7.823755041572184,1.332769576719592,-15.417755016376951,9.97058386243387,-36.94207278998712,-2.28725064887006,-26.991819610950614,-14.489052028030446,-46.652311381426294,3.943350401348461,-2.8571428571428577
153,1,7.65,-51.148628853846596,1.4029145413966262,-46.146820590573846,6.463878216611889,-43.762442885477455,-10.134188952347806,-33.320332735705854,-20.70468569483181,0.6528118107878882,18.94346096981723,9.229100429181962,13.103952345253127,7.77046105691268,1.2754692118356274,-15.632326172746474,9.906608152582372,-37.25827998037068,-2.3142013557261265,-27.21260915713147,-14.49907727030362,-46.78264589064783,4.011494850285857,-2.8571428571428577
154,1,7.7,-51.145919182949534,1.3534681862424804,-46.445354601370724,6.4937533826551,-43.91831252537466,-9.820249723765187,-33.36868796967346,-20.565286171722214,0.5183154174397089,18.875223376623374,9.188554771181195,13.068521103896117,7.718146468769326,1.2176029220779299,-15.845434254792842,9.841639935064954,-37.577548366071085,-2.348209577890703,-27.44107690161659,-14.511117730320908,-46.89668338440304,4.075893502734402,-2.8571428571428577
155,1,7.75,-51.13809627250165,1.2909522036579375,-46.74165616304875,6.532354801699142,-44.06661769804711,-9.484043862317364,-33.41032452683213,-20.412392182226633,0.38703994039745737,18.805328207671955,9.147840613386549,13.033143704530424,7.666853859599392,1.1591461020172034,-16.057015650588966,9.77563605737435,-37.900011042536896,-2.3895821638554935,-27.677556679114883,-14.525261026245072,-46.99399477918158,4.136002802312078,-2.8571428571428577
156,1,7.8,-51.124810352339715,1.21474029130475,-47.03568280049855,6.579896514601771,-44.207212867498725,-9.125096322673048,-33.445086733031886,-20.245712909029685,0.2591195845071965,18.7337063973064,9.106950934973312,12.997822390572395,7.616625811860111,1.1000741462241521,-16.26700674820772,9.708553367003368,-38.22580110521669,-2.4386259621121695,-27.922382324335196,-14.541594776238906,-47.07415099147309,4.191279192636884,-2.8571428571428577
157,1,7.85,-51.10571165230049,1.1242061468448412,-47.32739203861075,6.6365925622207484,-44.33995249773345,-8.742932059500841,-33.4728189141228,-20.064957534816127,0.13468855461503892,18.660288879870123,9.065878715116718,12.962559405438306,7.567504908008679,1.040362449269466,-16.475343935722023,9.640348711444801,-38.55505164955899,-2.495647821152417,-28.17588767198644,-14.560206598465236,-47.136722937767225,4.241179117326816,-2.8571428571428577
158,1,7.9,-51.08045040222075,1.0187234679400206,-47.61674140227599,6.702656985413874,-44.46469105275522,-8.337076027469386,-33.49336539595492,-19.86983524227053,0.013881055567019018,18.58500658970658,9.024616932992053,12.927356992544489,7.519533730502303,0.9799864057239134,-16.6819636012048,9.570978938191438,-38.887895771012396,-2.5609545894678902,-28.438406556777505,-14.581184111086802,-47.181281534553634,4.2851590199999166,-2.8571428571428577
159,1,7.95,-51.04867683193726,0.8976659522521118,-47.9036884163849,6.778303825038876,-44.58128299656799,-7.907053181247353,-33.50657050437828,-19.6600552140776,-0.10316870779077192,18.507790461159217,8.983158567774517,12.892217395307242,7.472754861798258,0.91892141015812,-16.886802132728945,9.500400894736046,-39.22446656502544,-2.634853115550257,-28.710272813417255,-14.604614932266411,-47.207397698321955,4.3226753442741455,-2.8571428571428577
160,1,8.0,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
161,1,8.05,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
162,1,8.1,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
163,1,8.15,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
164,1,8.2,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
165,1,8.25,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
166,1,8.3,-51.01004117128679,0.760407297442967,-48.18819060582811,6.8637471219535655,-44.689582793175695,-7.452388475503376,-33.51227856524294,-19.43532663292202,-0.2163265306122497,18.42857142857143,8.94149659863946,12.857142857142854,7.427210884353727,0.8571428571428541,-17.089795918367358,9.428571428571423,-39.564897127046684,-2.717650247891253,-28.991820276614558,-14.630586680166846,-47.21464234556184,4.353184533767532,-2.8571428571428577
